Txn_ID,Posting_Date_Raw,Invoice_Date_Raw,Fiscal_Period,Entity,Account_Code_Raw,Cost_Center_Raw,Cost_Center,Vendor_Name_Raw,Invoice_Number,PO_Number,Currency,Amount,Tax_Code,Narrative,Source_System
TXN000172,2025-05-10,2025-05-04,2025-05,AUS01,5520,,MKT,AWS,INV85230,PO7897,GBP,20486.16,EXPORT,"Payment for subscription",Workday
TXN000173,10/01/2026,09/01/2026,2026-01,AUS01,5710,,HR,"EY Australia",INV85778,,NZD,2857.66,EXPORT,"Payment for services",Workday
TXN000174,2026-01-26,2026-01-21,2026-01,AUS01,5500,,FIN,Google,INV43036,,USD,22801.27,INPUT,"Payment for subscription",Workday
TXN000175,03/28/2026,03/27/2026,2026-08,AUS01,5800,,FIN,"Atlassian Pty",INV96396,PO3873,USD,40964.9,GST-FREE,"Payment for subscription",Oracle
TXN000176,16/01/2026,08/01/2026,2026-01,AUS01,5920,,VIC,Microsoft,INV88059,PO3525,NZD,44284.82,GST-FREE,"Payment for consulting","Manual Entry"
TXN000177,25-01-2026,21-01-2026,2026-01,AUS01,5700,,HR,"Optus Pty",INV17120,PO2900,USD,9567.47,INPUT,"Payment for services",Oracle
TXN000178,15-01-2026,07-01-2026,2026-01,AUS01,5300,,CORP,"Seek Limited",INV72205,,USD,17153.06,EXPORT,"Payment for license","Manual Entry"
TXN000179,01/01/2026,12/24/2025,2026-01,AUS01,5400,,VIC,McKinsey,INV66595,PO5466,AUD,4471.66,INPUT,"Payment for subscription",Workday
TXN000180,2026-01-09,2026-01-04,2026-01,AUS01,5620,,TAS,"DHL Express",INV98065,PO4193,GBP,34814.48,GST-FREE,"Payment for license",Workday
TXN000181,22/04/2025,16/04/2025,2025-04,AUS01,5520,,MKT,AWS,INV63903,,AUD,37442.86,GST,"Payment for services","Manual Entry"
TXN000182,12/01/2026,08/01/2026,2026-01,AUS01,5220,,CORP,SAP,INV17455,PO4552,AUD,1164.15,GST,"Payment for license",SAP
TXN000183,2026-04-23,2026-04-21,2026-08,AUS01,5920,,OPS,Slack,INV24528,PO5150,GBP,29572.12,GST-FREE,"Payment for subscription","Manual Entry"
TXN000184,2026-04-22,2026-04-14,2026-08,AUS01,5220,,IT,"Telstra Corp",INV46344,PO7271,NZD,11654.41,GST,"Payment for consulting",Workday
TXN000185,01-03-2026,12/28/2025,2026-01,AUS01,5120,,IT,"Optus Pty",INV89993,PO9061,AUD,22178.31,GST-FREE,"Payment for services",Oracle
TXN000186,18-03-2026,14-03-2026,2026-08,AUS01,5610,,HR,GCP,INV14569,,GBP,32221.47,GST,"Payment for license",Workday
TXN000187,25-03-2026,24-03-2026,2026-08,AUS01,5500,,CORP,Zoom,INV44922,,AUD,41986.93,EXPORT,"Payment for subscription","Manual Entry"
TXN000188,2026-01-19,2026-01-10,2026-01,AUS01,5710,,HR,Hays,INV80795,,GBP,19678.99,GST,"Payment for consulting","Manual Entry"
TXN000189,01/04/2026,12/29/2025,2026-01,AUS01,5700,,HR,"EY Australia",INV57887,PO6571,GBP,2578.24,GST,"Payment for services","Manual Entry"
TXN000190,01/25/2026,01/21/2026,2026-01,AUS01,5120,,MKT,Microsoft,INV61131,PO6886,GBP,29766.96,INPUT,"Payment for consulting",SAP
TXN000191,21-06-2025,17-06-2025,2025-08,AUS01,5110,,SA,Microsoft,INV74124,PO9856,USD,1238.87,GST-FREE,"Payment for subscription","Manual Entry"
TXN000192,18-03-2026,17-03-2026,2026-08,AUS01,5010,,VIC,BCG,INV63150,,AUD,15263.57,GST,"Payment for license","Manual Entry"
TXN000193,22/01/2026,12/01/2026,2026-01,AUS01,5210,,IT,Salesforce,INV95699,,AUD,33122.14,EXPORT,"Payment for license",SAP
TXN000194,08/01/2026,08/01/2026,2026-01,AUS01,5120,,R&D,MSFT,INV69793,PO2047,NZD,36951.19,GST,"Payment for services",SAP
TXN000195,16-03-2026,14-03-2026,2026-08,AUS01,5900,,CORP,SAP,INV52498,,GBP,15246.71,EXPORT,"Payment for license","API Import"
TXN000196,03/05/2026,03/01/2026,2026-08,AUS01,5810,,R&D,Microsoft,INV45899,,USD,15164.12,GST,"Payment for consulting",Oracle
TXN000197,01/23/2025,01/14/2025,2025-01,AUS01,5120,,VIC,"Optus Pty",INV27481,,USD,41662.83,GST,"Payment for license","Manual Entry"
TXN000198,25/03/2025,24/03/2025,2025-03,AUS01,5500,,MKT,Google,INV95426,PO5648,AUD,424.36,GST,"Payment for consulting","Manual Entry"
TXN000199,23-03-2026,19-03-2026,2026-08,AUS01,5110,,NSW,PWC,INV90024,PO3949,GBP,18600.21,GST-FREE,"Payment for consulting","API Import"
TXN000200,10/03/2025,09/27/2025,2025-10,AUS01,5410,,OPS,AWS,INV91123,PO9842,USD,8716.44,GST,"Payment for license",Oracle
TXN000201,15/01/2026,10/01/2026,2026-01,AUS01,5010,CC9198,HR,"Atlassian Pty",INV75210,,USD,30867.44,EXPORT,"Payment for services",SAP
TXN000202,08/21/2025,08/16/2025,2025-08,AUS01,5200,CC9445,IT,"Deloitte Touche",INV15677,,NZD,27795.19,EXPORT,"Payment for services","API Import"
TXN000203,06-03-2026,05-03-2026,2026-08,AUS01,5500,CC9527,MKT,"Atlassian Pty",INV87687,PO7865,AUD,40289.05,EXPORT,"Payment for goods",Workday
TXN000204,2026-01-08,2026-01-02,2026-01,AUS01,5210,CC9100,CORP,"Accenture Pty",INV38922,,GBP,39157.9,EXPORT,"Payment for license","Manual Entry"
TXN000205,02-03-2026,30-01-2026,2026-08,AUS01,5200,CC9950,IT,"LinkedIn Corp",INV69996,PO6875,USD,17491.13,GST-FREE,"Payment for subscription",Oracle
TXN000206,11/06/2025,10/06/2025,2025-08,AUS01,5710,CC9582,ACT,MSFT,INV70106,PO6629,NZD,6228.92,EXPORT,"Payment for goods",Workday
TXN000207,20/01/2026,10/01/2026,2026-01,AUS01,5120,CC9591,QLD,"ServiceNow Inc",INV38369,PO8581,AUD,18585.16,EXPORT,"Payment for subscription",SAP
TXN000208,24-03-2026,20-03-2026,2026-08,AUS01,5210,CC9335,CORP,"Telstra Corp",INV85196,PO7844,USD,40142.84,GST-FREE,"Payment for services",SAP
TXN000209,2026-01-16,2026-01-09,2026-01,AUS01,5510,CC9403,MKT,"Seek Limited",INV20890,PO1203,AUD,20414.62,GST-FREE,"Payment for consulting",Oracle
TXN000210,01/05/2026,12/31/2025,2026-01,AUS01,5210,CC9663,FIN,Google,INV31207,PO1399,AUD,21642.25,INPUT,"Payment for consulting","Manual Entry"
TXN000211,25/05/2025,18/05/2025,2025-05,AUS01,5120,CC9808,IT,"Regus Australia",INV92222,,GBP,31705.2,GST,"Payment for subscription","API Import"
TXN000212,01-03-2026,12/26/2025,2026-01,AUS01,5810,CC9276,OPS,Workday,INV17184,PO6963,AUD,27958.44,INPUT,"Payment for services",SAP
TXN000213,11/13/2025,11/05/2025,2025-11,AUS01,5610,CC9041,NSW,"Regus Australia",INV83499,PO4354,NZD,7969.51,GST,"Payment for goods",Workday
TXN000214,2026-04-08,2026-01-31,2026-08,AUS01,5800,CC9961,WA,Workday,INV76003,PO5540,USD,14488.83,INPUT,"Payment for services",SAP
TXN000215,09/12/2025,09/04/2025,2025-09,AUS01,5500,CC9513,MKT,"Atlassian Pty",INV69241,PO2075,GBP,31971.16,INPUT,"Payment for goods","Manual Entry"
TXN000216,2026-04-03,2026-01-27,2026-08,AUS01,5120,CC9295,TAS,Salesforce,INV29392,PO4346,AUD,7498.0,GST,"Payment for license",SAP
TXN000217,10-03-2026,01-03-2026,2026-08,AUS01,5110,CC9485,R&D,"WeWork Australia",INV48209,,GBP,20029.32,GST,"Payment for services",Oracle
TXN000218,05/27/2025,05/20/2025,2025-05,AUS01,5600,CC9351,FIN,McKinsey,INV70031,PO3161,GBP,26741.74,EXPORT,"Payment for subscription",Oracle
TXN000219,04/26/2025,04/22/2025,2025-04,AUS01,5500,CC9380,MKT,"KPMG Australia",INV69759,PO3634,AUD,6760.39,INPUT,"Payment for license",Workday
TXN000220,08/12/2025,03/12/2025,2025-12,AUS01,5120,CC9243,WA,"Atlassian Pty",INV67788,,AUD,44720.41,GST-FREE,"Payment for goods",Oracle
TXN000221,2025-12-18,2025-12-12,2025-12,AUS01,5320,CC9151,CORP,"Regus Australia",INV79945,PO1408,GBP,24340.01,GST-FREE,"Payment for consulting","Manual Entry"
TXN000222,25/12/2025,17/12/2025,2025-12,AUS01,5310,CC9159,CORP,AWS,INV72116,PO3409,NZD,29161.25,INPUT,"Payment for license","Manual Entry"
TXN000223,2026-04-11,2026-04-03,2026-08,AUS01,5010,CC9142,QLD,"Atlassian Pty",INV68454,PO6347,NZD,1213.32,GST-FREE,"Payment for services","API Import"
TXN000224,21/01/2026,11/01/2026,2026-01,AUS01,5510,CC9227,MKT,PWC,INV98744,PO2431,USD,1112.43,EXPORT,"Payment for license","Manual Entry"
TXN000225,07-01-2026,01-01-2026,2026-01,AUS01,5610,CC9619,HR,"Robert Half International",INV62108,,AUD,40889.27,INPUT,"Payment for consulting",Workday
TXN000226,01/13/2026,01/12/2026,2026-01,AUS01,5300,CC9353,CORP,"WeWork Australia",INV38271,PO8278,NZD,43990.81,GST,"Payment for consulting","Manual Entry"
TXN000227,10/01/2026,03/01/2026,2026-01,AUS01,5800,CC9917,OPS,AusPost,INV28827,,USD,37614.47,GST,"Payment for consulting","API Import"
TXN000228,2026-01-11,2026-01-01,2026-01,AUS01,5810,CC9384,ACT,Google,INV64331,,AUD,18484.78,INPUT,"Payment for consulting","API Import"
TXN000229,25/01/2026,21/01/2026,2026-01,AUS01,5120,CC9852,R&D,"Federal Express",INV49582,PO5979,NZD,24968.63,GST,"Payment for consulting","API Import"
TXN000230,24-03-2026,20-03-2026,2026-08,AUS01,5000,CC9810,VIC,AWS,INV26276,PO5713,USD,11894.2,EXPORT,"Payment for consulting",Oracle
TXN000231,16/01/2026,15/01/2026,2026-01,AUS01,5100,CC9783,CORP,PWC,INV88497,PO8872,GBP,44745.55,GST,"Payment for license","Manual Entry"
TXN000232,10/28/2025,10/20/2025,2025-10,AUS01,5710,CC9837,HR,"Atlassian Pty",INV44018,,NZD,23112.41,GST,"Payment for services",Oracle
TXN000233,11-03-2025,08-03-2025,2025-03,AUS01,5320,CC9167,CORP,MSFT,INV16385,,NZD,16316.24,INPUT,"Payment for license",SAP
TXN000234,17-03-2026,14-03-2026,2026-08,AUS01,5810,CC9096,HR,Adobe,INV45580,PO6939,NZD,39272.7,INPUT,"Payment for services","API Import"
TXN000235,12/19/2025,12/16/2025,2025-12,AUS01,5000,CC9140,QLD,"KPMG Australia",INV54605,PO3671,NZD,35068.47,EXPORT,"Payment for services",Oracle
TXN000236,05-03-2026,01-03-2026,2026-08,AUS01,5900,CC9918,VIC,"Atlassian Pty",INV25278,PO1284,GBP,20776.06,GST,"Payment for consulting",Workday
TXN000237,01/10/2026,01/07/2026,2026-01,AUS01,5910,CC9452,SA,BCG,INV25544,,USD,31974.28,GST,"Payment for goods",Oracle
TXN000238,10/01/2026,08/01/2026,2026-01,AUS01,5110,CC9080,IT,"Telstra Corp",INV66524,,AUD,3590.31,EXPORT,"Payment for services",SAP
TXN000239,2026-04-26,2026-04-18,2026-08,AUS01,5100,CC9930,R&D,"Deloitte Touche",INV22648,PO4365,AUD,3074.51,GST,"Payment for license",Oracle
TXN000240,04/06/2025,04/05/2025,2025-04,AUS01,5020,CC9149,NSW,PWC,INV76179,PO2623,NZD,15913.93,GST-FREE,"Payment for license",SAP
TXN000241,17/01/2026,13/01/2026,2026-01,AUS01,5300,CC9175,HR,AWS,INV58033,PO4033,AUD,41598.02,EXPORT,"Payment for consulting",SAP
TXN000242,10/06/2025,09/29/2025,2025-10,AUS01,5410,CC9219,QLD,"Robert Half International",INV26202,PO9515,USD,18400.25,INPUT,"Payment for goods","Manual Entry"
TXN000243,05/25/2025,05/20/2025,2025-05,AUS01,5520,CC9739,MKT,Microsoft,INV60434,,AUD,14832.38,GST,"Payment for license",Workday
TXN000244,22-01-2026,18-01-2026,2026-01,AUS01,5520,CC9417,MKT,"KPMG Australia",INV72347,PO7020,GBP,8576.45,GST,"Payment for goods",SAP
TXN000245,22-03-2026,20-03-2026,2026-08,AUS01,5400,CC9448,SA,Google,INV87405,PO3764,AUD,6537.2,EXPORT,"Payment for services",Workday
TXN000246,01/07/2026,01/03/2026,2026-01,AUS01,5610,CC9864,TAS,"DHL Express",INV75419,,AUD,10555.85,EXPORT,"Payment for license","API Import"
TXN000247,09-03-2026,03-03-2026,2026-08,AUS01,5500,CC9682,MKT,"DHL Express",INV69589,,GBP,23062.51,GST-FREE,"Payment for subscription","Manual Entry"
TXN000248,16-03-2026,13-03-2026,2026-08,AUS01,5000,CC9101,SA,MSFT,INV33474,PO6356,AUD,22466.26,GST,"Payment for goods",Workday
TXN000249,2025-08-20,2025-08-18,2025-08,AUS01,5700,CC9769,HR,Hays,INV74258,PO9887,GBP,9166.74,EXPORT,"Payment for subscription","API Import"
TXN000250,2026-04-18,2026-04-17,2026-08,AUS01,5410,CC9901,VIC,"Atlassian Pty",INV68006,PO1538,GBP,20310.19,EXPORT,"Payment for goods","API Import"
TXN000251,01/22/2026,01/19/2026,2026-01,AUS01,5500,CC9441,MKT,Slack,INV24336,PO9037,NZD,32235.97,EXPORT,"Payment for license","API Import"
TXN000252,19-01-2026,11-01-2026,2026-01,AUS01,5520,CC9874,MKT,Adobe,INV87469,PO6779,AUD,17673.18,EXPORT,"Payment for subscription",Workday
TXN000253,2025-08-02,2025-08-22,2025-08,AUS01,5010,CC9131,HR,"Regus Australia",INV91940,PO2594,NZD,36448.95,GST,"Payment for consulting",Workday
TXN000254,12-03-2026,06-03-2026,2026-08,AUS01,5010,CC9677,SA,"Accenture Pty",INV87664,,USD,10634.53,INPUT,"Payment for services",Workday
TXN000255,03/04/2026,03/01/2026,2026-08,AUS01,5000,CC9551,SA,McKinsey,INV84455,PO7900,AUD,20794.83,EXPORT,"Payment for subscription",SAP
TXN000256,23-03-2026,13-03-2026,2026-08,AUS01,5000,CC9324,HR,"Federal Express",INV74010,,GBP,14576.72,GST,"Payment for goods",Workday
TXN000257,03/16/2026,03/13/2026,2026-08,AUS01,5610,CC9306,WA,"Regus Australia",INV80232,,GBP,9158.96,GST,"Payment for subscription",SAP
TXN000258,10-03-2026,06-03-2026,2026-08,AUS01,5610,CC9760,VIC,Google,INV18817,PO9700,AUD,26674.72,INPUT,"Payment for consulting","Manual Entry"
TXN000259,03/07/2026,03/05/2026,2026-08,AUS01,5620,CC9843,TAS,"EY Australia",INV36224,PO5116,NZD,19537.68,INPUT,"Payment for license","API Import"
TXN000260,15/01/2026,14/01/2026,2026-01,AUS01,5620,CC9720,HR,Oracle,INV45118,PO9728,GBP,9661.58,EXPORT,"Payment for license","Manual Entry"
TXN000261,2026-01-19,2026-01-10,2026-01,AUS01,5200,CC9373,CORP,"LinkedIn Corp",INV67067,PO2055,USD,10892.79,INPUT,"Payment for goods","Manual Entry"
TXN000262,01/09/2026,01/06/2026,2026-01,AUS01,5220,CC9703,CORP,"Accenture Pty",INV35154,,GBP,10807.91,GST-FREE,"Payment for subscription","Manual Entry"
TXN000263,16-01-2026,09-01-2026,2026-01,AUS01,5620,CC9927,MKT,Microsoft,INV13819,,USD,7255.2,GST-FREE,"Payment for subscription","API Import"
TXN000264,2026-01-06,2025-12-29,2026-01,AUS01,5900,CC9020,QLD,MSFT,INV18333,PO7668,AUD,14194.32,INPUT,"Payment for subscription",SAP
TXN000265,13-03-2026,09-03-2026,2026-08,AUS01,5100,CC9584,HR,"Robert Half International",INV75070,PO4900,AUD,23535.89,INPUT,"Payment for license",SAP
TXN000266,10/25/2025,10/19/2025,2025-10,AUS01,5910,CC9598,HR,"Federal Express",INV28910,,USD,42103.95,GST-FREE,"Payment for goods",Workday
TXN000267,15-04-2025,10-04-2025,2025-04,AUS01,5920,CC9603,QLD,MSFT,INV51482,PO8780,GBP,24052.8,GST,"Payment for goods",Workday
TXN000268,26/01/2026,20/01/2026,2026-01,AUS01,5500,CC9732,MKT,"Regus Australia",INV96798,PO1895,NZD,1046.23,GST,"Payment for goods",Workday
TXN000269,18-12-2025,13-12-2025,2025-12,AUS01,5620,CC9981,IT,"Regus Australia",INV67986,PO7438,AUD,24117.49,GST-FREE,"Payment for subscription",Workday
TXN000270,03-03-2026,29/01/2026,2026-08,AUS01,5200,CC9880,CORP,Adobe,INV14440,,GBP,28447.74,EXPORT,"Payment for services","Manual Entry"
TXN000271,16-01-2026,10-01-2026,2026-01,AUS01,5710,CC9432,HR,GCP,INV56118,PO9973,USD,31461.85,GST,"Payment for subscription","Manual Entry"
TXN000272,2026-01-23,2026-01-22,2026-01,AUS01,5620,CC9656,FIN,Oracle,INV10403,PO6006,GBP,35616.77,GST-FREE,"Payment for subscription","API Import"
TXN000273,2025-03-03,2025-01-31,2025-03,AUS01,5210,CC9528,CORP,Slack,INV69177,PO3187,GBP,35689.64,INPUT,"Payment for subscription",Oracle
TXN000274,03/22/2026,03/17/2026,2026-08,AUS01,5200,CC9086,CORP,AusPost,INV84762,,NZD,8266.83,EXPORT,"Payment for services","API Import"
TXN000275,21-03-2026,19-03-2026,2026-08,AUS01,5420,CC9203,IT,"Deloitte Touche",INV88694,,USD,2335.26,EXPORT,"Payment for services",Workday
TXN000276,2025-09-06,2025-09-05,2025-09,AUS01,5710,CC9538,HR,"Telstra Corp",INV25533,,GBP,37243.86,EXPORT,"Payment for goods",Oracle
TXN000277,12/28/2025,12/23/2025,2025-12,AUS01,5800,CC9506,OPS,"Federal Express",INV88654,,USD,19465.76,GST-FREE,"Payment for subscription",Oracle
TXN000278,14-03-2026,07-03-2026,2026-08,AUS01,5900,CC9149,HR,Amazon,INV90960,PO5068,NZD,43928.15,GST-FREE,"Payment for subscription","API Import"
TXN000279,22-06-2025,20-06-2025,2025-08,AUS01,5000,CC9480,IT,Slack,INV37815,PO7935,NZD,43850.52,EXPORT,"Payment for license",Workday
TXN000280,2026-04-03,2026-01-25,2026-08,AUS01,5010,CC9053,HR,BCG,INV89478,PO1745,USD,21244.87,INPUT,"Payment for services",Workday
TXN000281,17-03-2026,12-03-2026,2026-08,AUS01,5400,CC9687,VIC,"Regus Australia",INV86085,,USD,43565.8,GST,"Payment for goods","API Import"
TXN000282,01/16/2026,01/08/2026,2026-01,AUS01,5110,CC9091,OPS,McKinsey,INV51060,,GBP,6466.63,GST,"Payment for goods","Manual Entry"
TXN000283,01/28/2026,01/22/2026,2026-01,AUS01,5410,CC9289,SA,"Deloitte Touche",INV31624,PO9049,NZD,23312.07,EXPORT,"Payment for goods","API Import"
TXN000284,28-03-2026,27-03-2026,2026-08,AUS01,5200,CC9152,IT,MSFT,INV44108,,USD,8323.05,EXPORT,"Payment for consulting","Manual Entry"
TXN000285,04-07-2025,03-07-2025,2025-08,AUS01,5420,CC9365,IT,Hays,INV26207,PO4337,GBP,22235.19,GST-FREE,"Payment for subscription",Oracle
TXN000286,27-03-2026,18-03-2026,2026-08,AUS01,5910,CC9279,SA,Workday,INV64580,PO5033,AUD,23718.09,GST-FREE,"Payment for consulting",SAP
TXN000287,2026-04-11,2026-04-06,2026-08,AUS01,5700,CC9696,HR,"Atlassian Pty",INV52406,,GBP,16872.77,GST,"Payment for services","Manual Entry"
TXN000288,27-11-2025,19-11-2025,2025-11,AUS01,5620,CC9978,OPS,PWC,INV96005,PO8423,AUD,14891.27,GST,"Payment for subscription","API Import"
TXN000289,05/01/2026,04/01/2026,2026-01,AUS01,5900,CC9659,HR,"KPMG Australia",INV81716,PO7248,NZD,35936.8,GST,"Payment for services","Manual Entry"
TXN000290,09-03-2026,05-03-2026,2026-08,AUS01,5810,CC9886,HR,"DHL Express",INV31356,PO7592,AUD,1020.99,GST-FREE,"Payment for subscription",Oracle
TXN000291,01/04/2026,12/27/2025,2026-01,AUS01,5900,CC9442,MKT,"EY Australia",INV58163,PO9021,USD,16221.09,GST,"Payment for consulting","Manual Entry"
TXN000292,01/16/2026,01/06/2026,2026-01,AUS01,5610,CC9433,CORP,Google,INV66899,PO2522,GBP,36513.65,GST-FREE,"Payment for services","API Import"
TXN000293,11-01-2026,07-01-2026,2026-01,AUS01,5620,CC9702,QLD,Zoom,INV48103,PO2297,GBP,23774.81,GST,"Payment for consulting",Workday
TXN000294,05-03-2026,31/01/2026,2026-08,AUS01,5910,CC9254,NSW,"Telstra Corp",INV15910,PO9366,NZD,25627.25,GST,"Payment for consulting","Manual Entry"
TXN000295,04-03-2026,25-01-2026,2026-08,AUS01,5910,CC9259,R&D,"WeWork Australia",INV24933,PO8583,NZD,26392.0,GST,"Payment for goods",Oracle
TXN000296,27-03-2025,26-03-2025,2025-03,AUS01,5020,CC9426,NSW,"EY Australia",INV97852,PO5342,NZD,26465.66,EXPORT,"Payment for subscription",Oracle
TXN000297,07-03-2026,05-03-2026,2026-08,AUS01,5300,CC4100,CORP,"Deloitte Touche",INV10766,PO1217,AUD,19577.57,GST,"Payment for goods","Manual Entry"
TXN000298,15-01-2026,05-01-2026,2026-01,AUS01,5300,CC3200,OPS,"EY Australia",INV49669,,NZD,31110.74,EXPORT,"Payment for goods",SAP
TXN000299,2026-01-07,2026-01-06,2026-01,AUS01,5120,CC2000,NSW,Amazon,INV95162,,USD,21702.16,GST-FREE,"Payment for license",Oracle
TXN000300,01/03/2026,12/26/2025,2026-01,AUS01,5710,CC1200,HR,"Seek Limited",INV29978,PO8295,GBP,1079.58,GST-FREE,"Payment for consulting","Manual Entry"
TXN000301,01-07-2025,21-06-2025,2025-08,AUS01,5200,CC2000,IT,SAP,INV16674,PO2682,NZD,25667.43,EXPORT,"Payment for consulting","Manual Entry"
TXN000302,28-01-2026,18-01-2026,2026-01,AUS01,5300,CC4100,FIN,"KPMG Australia",INV77286,PO8993,AUD,21988.59,EXPORT,"Payment for goods",SAP
TXN000303,2026-01-17,2026-01-10,2026-01,AUS01,5300,CC4100,OPS,McKinsey,INV72041,,AUD,12126.41,EXPORT,"Payment for license",Workday
TXN000304,15-03-2026,14-03-2026,2026-08,AUS01,5300,CC1200,FIN,"KPMG Australia",INV40422,PO6556,USD,21168.9,EXPORT,"Payment for license","Manual Entry"
TXN000305,03/05/2025,03/26/2025,2025-03,AUS01,5100,CC3100,MKT,"Regus Australia",INV91506,,GBP,36009.0,GST-FREE,"Payment for services","Manual Entry"
TXN000306,05/01/2026,01/01/2026,2026-01,AUS01,5020,CC1200,WA,Hays,INV49800,,AUD,35727.36,EXPORT,"Payment for license",SAP
TXN000307,08/01/2025,08/26/2025,2025-08,AUS01,5200,CC3000,CORP,Adobe,INV18344,PO2867,USD,37274.9,GST,"Payment for license",Oracle
TXN000308,04/09/2025,27/08/2025,2025-09,AUS01,5300,CC2100,OPS,BCG,INV29815,PO9444,NZD,34644.89,INPUT,"Payment for license",SAP
TXN000309,2025-08-23,2025-08-15,2025-08,AUS01,5200,CC3200,CORP,"Atlassian Pty",INV83724,,AUD,35196.19,GST,"Payment for services",Oracle
TXN000310,2026-01-21,2026-01-17,2026-01,AUS01,5200,CC3000,IT,Adobe,INV23014,,NZD,31896.53,EXPORT,"Payment for subscription",Workday
TXN000311,27/10/2025,25/10/2025,2025-10,AUS01,5600,CC2000,SA,"Optus Pty",INV42154,PO8760,GBP,34637.95,GST,"Payment for subscription",Workday
TXN000312,17-03-2025,15-03-2025,2025-03,AUS01,5100,CC2100,IT,"Regus Australia",INV29871,PO9677,GBP,16292.89,GST-FREE,"Payment for consulting",Oracle
TXN000313,05-03-2026,29-01-2026,2026-08,AUS01,5500,CC3100,MKT,"LinkedIn Corp",INV29082,PO9476,NZD,42473.94,EXPORT,"Payment for services",SAP
TXN000314,03/11/2026,03/04/2026,2026-08,AUS01,5600,CC1200,CORP,"Telstra Corp",INV96530,PO3473,AUD,17757.66,GST,"Payment for license",SAP
TXN000315,08/21/2025,08/14/2025,2025-08,AUS01,5300,CC3100,MKT,"EY Australia",INV46671,PO3406,NZD,40924.47,GST,"Payment for consulting","Manual Entry"
TXN000316,21/01/2026,12/01/2026,2026-01,AUS01,5600,CC4100,SA,"Optus Pty",INV35859,PO2380,NZD,39956.6,EXPORT,"Payment for services","API Import"
TXN000317,11-01-2026,08-01-2026,2026-01,AUS01,5300,CC4000,OPS,"KPMG Australia",INV78332,PO3621,USD,4267.6,INPUT,"Payment for services",SAP
TXN000318,11/26/2025,11/22/2025,2025-11,AUS01,5600,CC2100,R&D,"Telstra Corp",INV44046,PO6807,AUD,32966.18,INPUT,"Payment for services",SAP
TXN000319,2026-01-25,2026-01-17,2026-01,AUS01,5210,CC2100,CORP,AWS,INV86230,PO9737,GBP,15320.22,GST-FREE,"Payment for license",Oracle
TXN000320,03/12/2025,03/07/2025,2025-03,AUS01,5200,CC4100,IT,Slack,INV23792,PO4154,GBP,23433.03,GST-FREE,"Payment for subscription","Manual Entry"
TXN000321,04-03-2026,28/01/2026,2026-08,AUS01,5200,CC3100,QLD,Google,INV72423,,AUD,2892.5,GST-FREE,"Payment for services",Workday
TXN000322,22-12-2025,12-12-2025,2025-12,AUS01,5610,CC4000,IT,"DHL Express",INV67682,PO9020,NZD,26335.24,EXPORT,"Payment for consulting",Oracle
TXN000323,05/01/2026,28/12/2025,2026-01,AUS01,5200,CC3200,IT,Slack,INV72043,,AUD,31281.73,EXPORT,"Payment for goods","API Import"
TXN000324,2025-09-12,2025-09-02,2025-09,AUS01,5200,CC3100,CORP,"Atlassian Pty",INV15279,PO2929,AUD,16694.41,INPUT,"Payment for subscription",Workday
TXN000325,03/12/2026,03/07/2026,2026-08,AUS01,5120,CC3200,OPS,Amazon,INV16376,PO5999,USD,6482.08,EXPORT,"Payment for subscription",Oracle
TXN000326,06-01-2026,05-01-2026,2026-01,AUS01,5100,CC1100,MKT,"WeWork Australia",INV73068,PO8411,AUD,39182.15,EXPORT,"Payment for subscription","Manual Entry"
TXN000327,16/01/2026,13/01/2026,2026-01,AUS01,5500,CC4000,SA,"LinkedIn Corp",INV52626,,GBP,30058.21,GST-FREE,"Payment for license","API Import"
TXN000328,14-03-2026,10-03-2026,2026-08,AUS01,5300,CC3100,OPS,BCG,INV46356,PO3713,AUD,43117.77,EXPORT,"Payment for services","API Import"
TXN000329,03/21/2026,03/12/2026,2026-08,AUS01,5200,CC1100,IT,Google,INV84743,PO8796,USD,42987.06,GST,"Payment for license",SAP
TXN000330,04/01/2026,03/01/2026,2026-01,AUS01,5200,CC2100,CORP,Workday,INV21094,PO6249,USD,37353.11,EXPORT,"Payment for consulting","API Import"
